Generated by http://statistics.gov.scot,2020-12-07T13:30:59+00:00
http://statistics.gov.scot/data/age-at-first-birth,Age of First Time Mothers
Reference Period,2009/10-2011/12
Age,19 years and under
Measure (cell values): ,"Count(First Time Mothers), Ratio(Percent Of First Time Mothers)"

,,http://statistics.gov.scot/def/measure-properties/count,http://statistics.gov.scot/def/measure-properties/ratio
http://statistics.gov.scot/id/statistical-geography/S16000104,Edinburgh Central,38,2.45
http://statistics.gov.scot/id/statistical-geography/S16000105,Edinburgh Eastern,106,9.89
http://statistics.gov.scot/id/statistical-geography/S16000106,Edinburgh Northern and Leith,70,4.31
http://statistics.gov.scot/id/statistical-geography/S16000107,Edinburgh Pentlands,78,9.5
http://statistics.gov.scot/id/statistical-geography/S16000108,Edinburgh Southern,26,2.36
http://statistics.gov.scot/id/statistical-geography/S16000109,Edinburgh Western,68,8.49
http://statistics.gov.scot/id/statistical-geography/S16000111,"Ettrick, Roxburgh and Berwickshire",104,13.27
http://statistics.gov.scot/id/statistical-geography/S16000112,Falkirk East,142,10.86
http://statistics.gov.scot/id/statistical-geography/S16000113,Falkirk West,165,12.17
http://statistics.gov.scot/id/statistical-geography/S16000114,Galloway and West Dumfries,145,15.66
http://statistics.gov.scot/id/statistical-geography/S16000115,Glasgow Anniesland,143,12.19
http://statistics.gov.scot/id/statistical-geography/S16000116,Glasgow Cathcart,125,8.44
http://statistics.gov.scot/id/statistical-geography/S16000117,Glasgow Kelvin,57,4.42
http://statistics.gov.scot/id/statistical-geography/S16000118,Glasgow Maryhill and Springburn,217,13.87
http://statistics.gov.scot/id/statistical-geography/S16000119,Glasgow Pollok,191,14.1
http://statistics.gov.scot/id/statistical-geography/S16000147,Glasgow Provan,205,14.23
http://statistics.gov.scot/id/statistical-geography/S16000121,Glasgow Shettleston,175,12.83
http://statistics.gov.scot/id/statistical-geography/S16000122,Glasgow Southside,116,7.45
http://statistics.gov.scot/id/statistical-geography/S16000123,Greenock and Inverclyde,160,14.53
http://statistics.gov.scot/id/statistical-geography/S16000124,"Hamilton, Larkhall and Stonehouse",129,11.43
http://statistics.gov.scot/id/statistical-geography/S16000125,Inverness and Nairn,189,12.96
http://statistics.gov.scot/id/statistical-geography/S16000126,Kilmarnock and Irvine Valley,188,14.04
http://statistics.gov.scot/id/statistical-geography/S16000127,Kirkcaldy,262,18.11
http://statistics.gov.scot/id/statistical-geography/S16000128,Linlithgow,112,10.04
http://statistics.gov.scot/id/statistical-geography/S16000129,Mid Fife and Glenrothes,181,18.1
http://statistics.gov.scot/id/statistical-geography/S16000130,Midlothian North and Musselburgh,115,13.82
http://statistics.gov.scot/id/statistical-geography/S16000131,"Midlothian South, Tweeddale and Lauderdale",98,10.83
http://statistics.gov.scot/id/statistical-geography/S16000132,Moray,144,14.02
http://statistics.gov.scot/id/statistical-geography/S16000133,Motherwell and Wishaw,156,13.61
http://statistics.gov.scot/id/statistical-geography/S16000110,Na h-Eileanan an Iar,35,11.74
http://statistics.gov.scot/id/statistical-geography/S16000134,North East Fife,72,9.3
http://statistics.gov.scot/id/statistical-geography/S16000135,Orkney Islands,24,9.2
http://statistics.gov.scot/id/statistical-geography/S16000136,Paisley,161,13.15
http://statistics.gov.scot/id/statistical-geography/S16000137,Perthshire North,102,10.82
http://statistics.gov.scot/id/statistical-geography/S16000138,Perthshire South and Kinross-shire,106,10.37
http://statistics.gov.scot/id/statistical-geography/S16000139,Renfrewshire North and West,76,8.49
http://statistics.gov.scot/id/statistical-geography/S16000140,Renfrewshire South,126,14
http://statistics.gov.scot/id/statistical-geography/S16000141,Rutherglen,136,10.44
http://statistics.gov.scot/id/statistical-geography/S16000142,Shetland Islands,36,6.17
http://statistics.gov.scot/id/statistical-geography/S16000143,"Skye, Lochaber and Badenoch",104,11.9
http://statistics.gov.scot/id/statistical-geography/S16000144,Stirling,124,11.53
http://statistics.gov.scot/id/statistical-geography/S16000148,Strathkelvin and Bearsden,96,9.61
http://statistics.gov.scot/id/statistical-geography/S16000146,Uddingston and Bellshill,156,13.37
http://statistics.gov.scot/id/statistical-geography/S08000015,Ayrshire and Arran,900,16.71
http://statistics.gov.scot/id/statistical-geography/S08000016,Borders,168,12.34
http://statistics.gov.scot/id/statistical-geography/S08000017,Dumfries and Galloway,260,14.08
http://statistics.gov.scot/id/statistical-geography/S08000029,Fife,867,15.42
http://statistics.gov.scot/id/statistical-geography/S08000019,Forth Valley,578,12.14
http://statistics.gov.scot/id/statistical-geography/S08000020,Grampian,780,8.91
http://statistics.gov.scot/id/statistical-geography/S08000031,Greater Glasgow and Clyde,2077,11.17
http://statistics.gov.scot/id/statistical-geography/S08000022,Highland,584,13.68
http://statistics.gov.scot/id/statistical-geography/S08000032,Lanarkshire,1203,11.82
http://statistics.gov.scot/id/statistical-geography/S08000024,Lothian,847,7.7
http://statistics.gov.scot/id/statistical-geography/S08000025,Orkney,24,9.2
http://statistics.gov.scot/id/statistical-geography/S08000026,Shetland,36,6.17
http://statistics.gov.scot/id/statistical-geography/S08000030,Tayside,811,13.58
http://statistics.gov.scot/id/statistical-geography/S08000028,Western Isles,35,11.74
http://statistics.gov.scot/id/statistical-geography/S13002537,Abbey,15,12.82
http://statistics.gov.scot/id/statistical-geography/S13002503,"Aboyne, Upper Deeside and Donside",6,5.22
http://statistics.gov.scot/id/statistical-geography/S13002715,"Abronhill, Kildrum and the Village",32,10.96
http://statistics.gov.scot/id/statistical-geography/S13002674,Aird and Loch Ness,10,9.62
http://statistics.gov.scot/id/statistical-geography/S13002719,Airdrie Central,39,13.88
http://statistics.gov.scot/id/statistical-geography/S13002718,Airdrie North,42,14.69
http://statistics.gov.scot/id/statistical-geography/S13002722,Airdrie South,35,11.59
http://statistics.gov.scot/id/statistical-geography/S13002486,Airyhall / Broomhill / Garthdee,9,3.3
http://statistics.gov.scot/id/statistical-geography/S13002583,Almond,21,8.68
http://statistics.gov.scot/id/statistical-geography/S13002746,Almond and Earn,7,5.3
http://statistics.gov.scot/id/statistical-geography/S13002608,An Taobh Siar agus Nis,2,5.71
http://statistics.gov.scot/id/statistical-geography/S13002650,Anderston / City,20,4.96
http://statistics.gov.scot/id/statistical-geography/S13002544,Annandale East and Eskdale,12,10.91
http://statistics.gov.scot/id/statistical-geography/S13002543,Annandale North,18,12.24
http://statistics.gov.scot/id/statistical-geography/S13002542,Annandale South,35,16.91
http://statistics.gov.scot/id/statistical-geography/S13002553,Annick,18,9.14
http://statistics.gov.scot/id/statistical-geography/S13002514,Arbroath East and Lunan,43,17.84
http://statistics.gov.scot/id/statistical-geography/S13002513,Arbroath West and Letham,28,13.53
http://statistics.gov.scot/id/statistical-geography/S13002708,Ardrossan and Arran,32,15.46
http://statistics.gov.scot/id/statistical-geography/S13002828,Armadale and Blackridge,18,8.53
http://statistics.gov.scot/id/statistical-geography/S13002791,Avondale and Stonehouse,19,10.8
http://statistics.gov.scot/id/statistical-geography/S13002782,Ayr East,22,13.17
http://statistics.gov.scot/id/statistical-geography/S13002781,Ayr North,68,20
http://statistics.gov.scot/id/statistical-geography/S13002783,Ayr West,15,11.81
http://statistics.gov.scot/id/statistical-geography/S13002682,Badenoch and Strathspey,12,7.95
http://statistics.gov.scot/id/statistical-geography/S13002660,Baillieston,82,15.02
http://statistics.gov.scot/id/statistical-geography/S13002559,Ballochmyle,40,20
http://statistics.gov.scot/id/statistical-geography/S13002504,Banchory and Mid Deeside,5,4.85
http://statistics.gov.scot/id/statistical-geography/S13002489,Banff and District,14,10.37
http://statistics.gov.scot/id/statistical-geography/S13002813,Bannockburn,38,18.72
http://statistics.gov.scot/id/statistical-geography/S13002600,"Barraigh, Bhatarsaigh, Eirisgeigh agus Uibhist a Deas",2,7.41
http://statistics.gov.scot/id/statistical-geography/S13002578,Barrhead,30,14.29
http://statistics.gov.scot/id/statistical-geography/S13002827,Bathgate,24,8.79
http://statistics.gov.scot/id/statistical-geography/S13002563,Bearsden North,3,2.46
http://statistics.gov.scot/id/statistical-geography/S13002564,Bearsden South,5,3.65
http://statistics.gov.scot/id/statistical-geography/S13002601,Beinn na Foghla agus Uibhist a Tuath,5,16.67
http://statistics.gov.scot/id/statistical-geography/S13002725,Bellshill,37,16.02
http://statistics.gov.scot/id/statistical-geography/S13002566,Bishopbriggs North and Torrance,7,6.6
http://statistics.gov.scot/id/statistical-geography/S13002833,Bishopbriggs South,7,4.19
http://statistics.gov.scot/id/statistical-geography/S13002759,"Bishopton, Bridge of Weir & Langbank",6,4.8
http://statistics.gov.scot/id/statistical-geography/S13002671,Black Isle,4,4.44
http://statistics.gov.scot/id/statistical-geography/S13002740,Blairgowrie and Glens,13,9.29
http://statistics.gov.scot/id/statistical-geography/S13002801,Blantyre,38,15.51
http://statistics.gov.scot/id/statistical-geography/S13002609,Bo'ness and Blackness,26,8.87
http://statistics.gov.scot/id/statistical-geography/S13002613,Bonnybridge and Larbert,28,8.92
http://statistics.gov.scot/id/statistical-geography/S13002691,Bonnyrigg,16,10.74
http://statistics.gov.scot/id/statistical-geography/S13002802,Bothwell and Uddingston,7,4.83
http://statistics.gov.scot/id/statistical-geography/S13002509,Brechin and Edzell,25,17.12
http://statistics.gov.scot/id/statistical-geography/S13002477,Bridge of Don,15,5.12
http://statistics.gov.scot/id/statistical-geography/S13002821,"Broxburn, Uphall and Winchburgh",17,8.02
http://statistics.gov.scot/id/statistical-geography/S13002640,"Buckhaven, Methil and Wemyss Villages",86,25.75
http://statistics.gov.scot/id/statistical-geography/S13002698,Buckie,27,20.61
http://statistics.gov.scot/id/statistical-geography/S13002627,"Burntisland, Kinghorn and Western Kirkcaldy",34,14.53
http://statistics.gov.scot/id/statistical-geography/S13002582,"Busby, Clarkston and Eaglesham",4,2.52
http://statistics.gov.scot/id/statistical-geography/S13002649,Calton,78,15.23
http://statistics.gov.scot/id/statistical-geography/S13002800,Cambuslang East,34,9.97
http://statistics.gov.scot/id/statistical-geography/S13002799,Cambuslang West,20,8.2
http://statistics.gov.scot/id/statistical-geography/S13002565,Campsie and Kirkintilloch North,28,13.93
http://statistics.gov.scot/id/statistical-geography/S13002656,Canal,78,12.09
http://statistics.gov.scot/id/statistical-geography/S13002673,Caol and Mallaig,16,14.16
http://statistics.gov.scot/id/statistical-geography/S13002512,Carnoustie and District,20,11.7
http://statistics.gov.scot/id/statistical-geography/S13002738,Carse of Gowrie,9,6.62
http://statistics.gov.scot/id/statistical-geography/S13002612,"Carse, Kinnaird and Tryst",28,10.33
http://statistics.gov.scot/id/statistical-geography/S13002810,Castle,35,14.29
http://statistics.gov.scot/id/statistical-geography/S13002536,Castle Douglas and Glenkens,8,7.77
http://statistics.gov.scot/id/statistical-geography/S13002492,Central Buchan,18,11.04
http://statistics.gov.scot/id/statistical-geography/S13002593,City Centre,10,2.1
http://statistics.gov.scot/id/statistical-geography/S13002529,Clackmannanshire Central,27,15.08
http://statistics.gov.scot/id/statistical-geography/S13002531,Clackmannanshire East,14,14.89
http://statistics.gov.scot/id/statistical-geography/S13002528,Clackmannanshire North,35,25.74
http://statistics.gov.scot/id/statistical-geography/S13002530,Clackmannanshire South,38,15.38
http://statistics.gov.scot/id/statistical-geography/S13002527,Clackmannanshire West,30,13.7
http://statistics.gov.scot/id/statistical-geography/S13002818,Clydebank Central,25,17.12
http://statistics.gov.scot/id/statistical-geography/S13002819,Clydebank Waterfront,41,17.37
http://statistics.gov.scot/id/statistical-geography/S13002789,Clydesdale East,12,6.52
http://statistics.gov.scot/id/statistical-geography/S13002788,Clydesdale North,28,14.97
http://statistics.gov.scot/id/statistical-geography/S13002790,Clydesdale South,21,10.14
http://statistics.gov.scot/id/statistical-geography/S13002787,Clydesdale West,35,12.41
http://statistics.gov.scot/id/statistical-geography/S13002717,Coatbridge North and Glenboig,44,14.47
http://statistics.gov.scot/id/statistical-geography/S13002721,Coatbridge South,26,9.85
http://statistics.gov.scot/id/statistical-geography/S13002720,Coatbridge West,41,15.19
http://statistics.gov.scot/id/statistical-geography/S13002548,Coldside,48,12.73
http://statistics.gov.scot/id/statistical-geography/S13002590,Colinton / Fairmilehead,15,7.25
http://statistics.gov.scot/id/statistical-geography/S13002588,Corstorphine / Murrayfield,12,5.17
http://statistics.gov.scot/id/statistical-geography/S13002521,Cowal,13,18.31
http://statistics.gov.scot/id/statistical-geography/S13002625,Cowdenbeath,45,18.83
http://statistics.gov.scot/id/statistical-geography/S13002596,Craigentinny / Duddingston,17,5.76
http://statistics.gov.scot/id/statistical-geography/S13002644,Craigton,68,14.81
http://statistics.gov.scot/id/statistical-geography/S13002668,Cromarty Firth,46,25
http://statistics.gov.scot/id/statistical-geography/S13002679,Culloden and Ardersier,35,18.52
http://statistics.gov.scot/id/statistical-geography/S13002713,Cumbernauld North,25,7.84
http://statistics.gov.scot/id/statistical-geography/S13002714,Cumbernauld South,49,15.12
http://statistics.gov.scot/id/statistical-geography/S13002560,Cumnock and New Cumnock,49,22.9
http://statistics.gov.scot/id/statistical-geography/S13002638,Cupar,16,8.6
http://statistics.gov.scot/id/statistical-geography/S13002692,Dalkeith,23,18.4
http://statistics.gov.scot/id/statistical-geography/S13002709,Dalry and West Kilbride,23,14.56
http://statistics.gov.scot/id/statistical-geography/S13002535,Dee,7,8.43
http://statistics.gov.scot/id/statistical-geography/S13002611,Denny and Banknock,36,11.58
http://statistics.gov.scot/id/statistical-geography/S13002670,Dingwall and Seaforth,33,17.65
http://statistics.gov.scot/id/statistical-geography/S13002561,Doon Valley,30,16.95
http://statistics.gov.scot/id/statistical-geography/S13002585,Drum Brae / Gyle,13,5.42
http://statistics.gov.scot/id/statistical-geography/S13002654,Drumchapel / Anniesland,78,16.32
http://statistics.gov.scot/id/statistical-geography/S13002816,Dumbarton,23,9.31
http://statistics.gov.scot/id/statistical-geography/S13002576,Dunbar and East Linton,15,13.89
http://statistics.gov.scot/id/statistical-geography/S13002809,Dunblane and Bridge of Allan,3,2.03
http://statistics.gov.scot/id/statistical-geography/S13002620,Dunfermline Central,41,15.89
http://statistics.gov.scot/id/statistical-geography/S13002619,Dunfermline North,30,12
http://statistics.gov.scot/id/statistical-geography/S13002621,Dunfermline South,35,7.88
http://statistics.gov.scot/id/statistical-geography/S13002522,Dunoon,17,14.41
http://statistics.gov.scot/id/statistical-geography/S13002476,Dyce / Bucksburn / Danestone,19,7.04
http://statistics.gov.scot/id/statistical-geography/S13002767,East Berwickshire,18,13.33
http://statistics.gov.scot/id/statistical-geography/S13002658,East Centre,70,11.99
http://statistics.gov.scot/id/statistical-geography/S13002551,East End,69,23.88
http://statistics.gov.scot/id/statistical-geography/S13002500,East Garioch,5,1.8
http://statistics.gov.scot/id/statistical-geography/S13002794,East Kilbride Central North,20,9.05
http://statistics.gov.scot/id/statistical-geography/S13002793,East Kilbride Central South,15,8.11
http://statistics.gov.scot/id/statistical-geography/S13002796,East Kilbride East,16,8.42
http://statistics.gov.scot/id/statistical-geography/S13002792,East Kilbride South,27,12.8
http://statistics.gov.scot/id/statistical-geography/S13002795,East Kilbride West,9,4.92
http://statistics.gov.scot/id/statistical-geography/S13002824,East Livingston and East Calder,28,10.85
http://statistics.gov.scot/id/statistical-geography/S13002736,"East Mainland, South Ronaldsay and Burray",1,2.22
http://statistics.gov.scot/id/statistical-geography/S13002637,East Neuk and Landward,14,12.28
http://statistics.gov.scot/id/statistical-geography/S13002666,East Sutherland and Edderton,8,10.67
http://statistics.gov.scot/id/statistical-geography/S13002672,Eilean a' Chèo,13,10.16
http://statistics.gov.scot/id/statistical-geography/S13002701,Elgin City North,32,15.17
http://statistics.gov.scot/id/statistical-geography/S13002702,Elgin City South,27,15.17
http://statistics.gov.scot/id/statistical-geography/S13002497,Ellon and District,15,7.54
http://statistics.gov.scot/id/statistical-geography/S13002760,Erskine & Inchinnan,25,11.63
http://statistics.gov.scot/id/statistical-geography/S13002573,Fa'side,17,11.04
http://statistics.gov.scot/id/statistical-geography/S13002614,Falkirk North,60,15.04
http://statistics.gov.scot/id/statistical-geography/S13002615,Falkirk South,37,12.54
http://statistics.gov.scot/id/statistical-geography/S13002825,Fauldhouse and the Breich Valley,26,12.75
http://statistics.gov.scot/id/statistical-geography/S13002699,Fochabers Lhanbryde,16,14.41
http://statistics.gov.scot/id/statistical-geography/S13002510,Forfar and District,44,20.47
http://statistics.gov.scot/id/statistical-geography/S13002703,Forres,29,15.03
http://statistics.gov.scot/id/statistical-geography/S13002683,Fort William and Ardnamurchan,18,11.84
http://statistics.gov.scot/id/statistical-geography/S13002586,Forth,61,12.15
http://statistics.gov.scot/id/statistical-geography/S13002808,Forth and Endrick,4,3.85
http://statistics.gov.scot/id/statistical-geography/S13002723,Fortissat,40,17.54
http://statistics.gov.scot/id/statistical-geography/S13002591,Fountainbridge / Craiglockhart,11,2.91
http://statistics.gov.scot/id/statistical-geography/S13002491,Fraserburgh and District,36,14.4
http://statistics.gov.scot/id/statistical-geography/S13002763,Galashiels and District,39,16.12
http://statistics.gov.scot/id/statistical-geography/S13002653,Garscadden / Scotstounhill,57,12.5
http://statistics.gov.scot/id/statistical-geography/S13002483,George St / Harbour,21,6.34
http://statistics.gov.scot/id/statistical-geography/S13002579,Giffnock and Thornliebank,6,3.37
http://statistics.gov.scot/id/statistical-geography/S13002786,Girvan and South Carrick,34,25.76
http://statistics.gov.scot/id/statistical-geography/S13002633,Glenrothes Central and Thornton,42,19.63
http://statistics.gov.scot/id/statistical-geography/S13002632,"Glenrothes North, Leslie and Markinch",37,15.48
http://statistics.gov.scot/id/statistical-geography/S13002631,Glenrothes West and Kinglassie,61,19.81
http://statistics.gov.scot/id/statistical-geography/S13002645,Govan,63,10.62
http://statistics.gov.scot/id/statistical-geography/S13002610,Grangemouth,49,15.86
http://statistics.gov.scot/id/statistical-geography/S13002643,Greater Pollok,88,14.33
http://statistics.gov.scot/id/statistical-geography/S13002575,Haddington and Lammermuir,11,9.09
http://statistics.gov.scot/id/statistical-geography/S13002803,Hamilton North and East,29,10.62
http://statistics.gov.scot/id/statistical-geography/S13002805,Hamilton South,35,10.29
http://statistics.gov.scot/id/statistical-geography/S13002804,Hamilton West and Earnock,35,11.25
http://statistics.gov.scot/id/statistical-geography/S13002770,Hawick and Denholm,25,23.81
http://statistics.gov.scot/id/statistical-geography/S13002771,Hawick and Hermitage,17,12.88
http://statistics.gov.scot/id/statistical-geography/S13002485,Hazlehead / Ashley / Queens Cross,6,1.89
http://statistics.gov.scot/id/statistical-geography/S13002700,Heldon and Laich,23,11.62
http://statistics.gov.scot/id/statistical-geography/S13002525,Helensburgh Central,19,16.38
http://statistics.gov.scot/id/statistical-geography/S13002526,Helensburgh and Lomond South,10,9.8
http://statistics.gov.scot/id/statistical-geography/S13002741,Highland,12,11.88
http://statistics.gov.scot/id/statistical-geography/S13002651,Hillhead,22,5
http://statistics.gov.scot/id/statistical-geography/S13002480,Hilton / Woodside / Stockethill,28,7.93
http://statistics.gov.scot/id/statistical-geography/S13002758,"Houston, Crosslee & Linwood",21,9.5
http://statistics.gov.scot/id/statistical-geography/S13002634,Howe of Fife and Tay Coast,11,6.71
http://statistics.gov.scot/id/statistical-geography/S13002502,"Huntly, Strathbogie and Howe of Alford",19,11.66
http://statistics.gov.scot/id/statistical-geography/S13002684,Inverclyde East,30,12.88
http://statistics.gov.scot/id/statistical-geography/S13002685,Inverclyde East Central,34,14.41
http://statistics.gov.scot/id/statistical-geography/S13002686,Inverclyde North,27,11.59
http://statistics.gov.scot/id/statistical-geography/S13002687,Inverclyde South,31,18.02
http://statistics.gov.scot/id/statistical-geography/S13002689,Inverclyde South West,25,15.72
http://statistics.gov.scot/id/statistical-geography/S13002688,Inverclyde West,14,11.97
http://statistics.gov.scot/id/statistical-geography/S13002623,Inverkeithing and Dalgety Bay,27,10.04
http://statistics.gov.scot/id/statistical-geography/S13002587,Inverleith,13,2.94
http://statistics.gov.scot/id/statistical-geography/S13002676,Inverness Central,50,18.73
http://statistics.gov.scot/id/statistical-geography/S13002678,Inverness Millburn,15,10.14
http://statistics.gov.scot/id/statistical-geography/S13002677,Inverness Ness-Side,22,12.94
http://statistics.gov.scot/id/statistical-geography/S13002681,Inverness South,19,5.85
http://statistics.gov.scot/id/statistical-geography/S13002675,Inverness West,20,14.81
http://statistics.gov.scot/id/statistical-geography/S13002499,Inverurie and District,18,9.23
http://statistics.gov.scot/id/statistical-geography/S13002705,Irvine East,59,16.91
http://statistics.gov.scot/id/statistical-geography/S13002558,Irvine Valley,27,13.5
http://statistics.gov.scot/id/statistical-geography/S13002704,Irvine West,66,19.58
http://statistics.gov.scot/id/statistical-geography/S13002523,Isle of Bute,14,18.67
http://statistics.gov.scot/id/statistical-geography/S13002769,Jedburgh and District,6,7.5
http://statistics.gov.scot/id/statistical-geography/S13002757,"Johnstone North, Kilbarchan & Lochwinnoch",36,19.05
http://statistics.gov.scot/id/statistical-geography/S13002756,"Johnstone South, Elderslie & Howwood",36,13.85
http://statistics.gov.scot/id/statistical-geography/S13002697,Keith and Cullen,15,16.67
http://statistics.gov.scot/id/statistical-geography/S13002768,Kelso and District,15,12.2
http://statistics.gov.scot/id/statistical-geography/S13002710,Kilbirnie and Beith,36,17.65
http://statistics.gov.scot/id/statistical-geography/S13002556,Kilmarnock East and Hurlford,30,14.02
http://statistics.gov.scot/id/statistical-geography/S13002554,Kilmarnock North,43,15.3
http://statistics.gov.scot/id/statistical-geography/S13002557,Kilmarnock South,40,20.62
http://statistics.gov.scot/id/statistical-geography/S13002555,Kilmarnock West and Crosshouse,30,11.86
http://statistics.gov.scot/id/statistical-geography/S13002817,Kilpatrick,29,15.93
http://statistics.gov.scot/id/statistical-geography/S13002712,Kilsyth,30,14.71
http://statistics.gov.scot/id/statistical-geography/S13002706,Kilwinning,55,18.15
http://statistics.gov.scot/id/statistical-geography/S13002488,Kincorth / Nigg / Cove,30,9.87
http://statistics.gov.scot/id/statistical-geography/S13002478,Kingswells / Sheddocksley / Summerhill,23,8.95
http://statistics.gov.scot/id/statistical-geography/S13002745,Kinross-shire,12,8.16
http://statistics.gov.scot/id/statistical-geography/S13002517,Kintyre and the Islands,6,10.34
http://statistics.gov.scot/id/statistical-geography/S13002629,Kirkcaldy Central,51,16.89
http://statistics.gov.scot/id/statistical-geography/S13002630,Kirkcaldy East,47,16.73
